0,1,2,3,4,5,6,7,8,9,10,11,12
Texas,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,9.0,10.0,3.0
Texas,0.0,0.0,163.0,855.0,843.0,1861.0,3360.0,7875.0,1515.0,1263.0,2832.0,3805.0
Texas,0.0,0.0,1.0,0.0,14.0,26.0,42.0,28.0,24.0,88.0,26.0,7.0
Texas,0.0,0.0,0.0,3.0,7.0,18.0,110.0,246.0,31.0,48.0,52.0,30.0
Texas,0.0,0.0,0.0,7.0,30.0,155.0,266.0,175.0,346.0,41.0,102.0,96.0
Texas,0.0,0.0,1.0,1.0,5.0,9.0,103.0,128.0,96.0,238.0,355.0,104.0
Texas,0.0,0.0,92.0,480.0,235.0,2486.0,5428.0,1854.0,1095.0,993.0,2298.0,576.0
Texas,0.0,0.0,0.0,1.0,4.0,7.0,84.0,6.0,3.0,18.0,38.0,8.0
Texas,0.0,0.0,1.0,0.0,4.0,37.0,129.0,27.0,116.0,51.0,196.0,212.0
Texas,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,31.0,-14.0
Texas,0.0,0.0,0.0,7.0,0.0,7.0,63.0,44.0,34.0,11.0,13.0,4.0
Texas,0.0,0.0,0.0,20.0,109.0,131.0,353.0,200.0,245.0,75.0,117.0,72.0
Texas,0.0,0.0,0.0,47.0,51.0,16.0,65.0,63.0,75.0,199.0,776.0,100.0
Texas,0.0,0.0,7.0,24.0,302.0,239.0,415.0,496.0,425.0,844.0,1538.0,483.0
Texas,0.0,0.0,5.0,68.0,140.0,142.0,930.0,595.0,385.0,347.0,605.0,209.0
Texas,0.0,0.0,3.0,16.0,196.0,298.0,325.0,145.0,107.0,103.0,194.0,64.0
Texas,0.0,0.0,15.0,65.0,53.0,565.0,895.0,306.0,1698.0,306.0,371.0,379.0
Texas,0.0,0.0,1.0,24.0,33.0,227.0,888.0,445.0,291.0,769.0,1451.0,287.0
Texas,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,18.0,10.0,36.0,56.0
Texas,0.0,0.0,0.0,5.0,3.0,12.0,35.0,46.0,44.0,61.0,90.0,26.0
Texas,0.0,0.0,0.0,6.0,13.0,9.0,31.0,43.0,23.0,74.0,37.0,21.0
Texas,0.0,0.0,0.0,0.0,1.0,4.0,10.0,7.0,8.0,33.0,28.0,27.0
Texas,0.0,0.0,12.0,87.0,39.0,94.0,568.0,454.0,96.0,107.0,137.0,31.0
Texas,0.0,0.0,680.0,5676.0,5920.0,19146.0,41539.0,33634.0,36086.0,18932.0,29900.0,7448.0
Texas,0.0,0.0,1.0,101.0,143.0,63.0,301.0,187.0,109.0,214.0,116.0,38.0
Texas,0.0,0.0,0.0,4.0,7.0,15.0,56.0,19.0,34.0,44.0,29.0,54.0
Texas,0.0,0.0,0.0,0.0,3.0,2.0,29.0,20.0,15.0,17.0,10.0,9.0
Texas,0.0,0.0,38.0,127.0,164.0,2332.0,1636.0,1099.0,544.0,192.0,1246.0,266.0
Texas,0.0,0.0,0.0,1.0,0.0,6.0,34.0,14.0,19.0,81.0,93.0,23.0
Texas,0.0,0.0,1.0,24.0,32.0,71.0,442.0,245.0,169.0,348.0,450.0,151.0
Texas,0.0,0.0,38.0,286.0,236.0,2982.0,13464.0,10532.0,4446.0,3801.0,7235.0,2367.0
Texas,0.0,0.0,1.0,15.0,8.0,42.0,240.0,63.0,323.0,166.0,371.0,29.0
Texas,0.0,0.0,7.0,13.0,7.0,11.0,143.0,81.0,98.0,389.0,570.0,108.0
Texas,0.0,0.0,6.0,13.0,8.0,34.0,364.0,342.0,202.0,264.0,389.0,210.0
Texas,0.0,0.0,2.0,2.0,22.0,30.0,107.0,81.0,120.0,329.0,140.0,80.0
Texas,0.0,0.0,0.0,5.0,109.0,46.0,81.0,100.0,33.0,56.0,146.0,19.0
Texas,0.0,0.0,0.0,4.0,4.0,32.0,110.0,130.0,543.0,399.0,833.0,168.0
Texas,0.0,0.0,0.0,0.0,2.0,13.0,4.0,19.0,14.0,62.0,142.0,19.0
Texas,0.0,0.0,4.0,40.0,44.0,304.0,630.0,393.0,247.0,390.0,688.0,168.0
Texas,0.0,0.0,0.0,14.0,22.0,26.0,49.0,36.0,77.0,111.0,326.0,63.0
Texas,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,4.0,18.0,3.0
Texas,0.0,0.0,0.0,4.0,0.0,5.0,30.0,82.0,19.0,15.0,98.0,28.0
Texas,0.0,0.0,1.0,5.0,12.0,23.0,278.0,182.0,106.0,49.0,155.0,39.0
Texas,0.0,0.0,1.0,21.0,7.0,22.0,235.0,107.0,87.0,40.0,27.0,12.0
Texas,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,9.0,49.0,2.0
Texas,0.0,0.0,18.0,287.0,239.0,1243.0,3644.0,1184.0,896.0,960.0,1741.0,788.0
Texas,0.0,0.0,0.0,3.0,1.0,11.0,37.0,27.0,32.0,72.0,30.0,21.0
Texas,0.0,0.0,0.0,3.0,6.0,133.0,442.0,460.0,441.0,224.0,336.0,95.0
Texas,0.0,0.0,8.0,61.0,106.0,261.0,1063.0,1001.0,613.0,708.0,1586.0,957.0
Texas,0.0,0.0,0.0,37.0,364.0,210.0,13.0,-26.0,-21.0,33.0,1000.0,46.0
Texas,0.0,0.0,2.0,1.0,1.0,25.0,237.0,474.0,200.0,20.0,45.0,19.0
Texas,0.0,0.0,3.0,83.0,137.0,363.0,1152.0,1019.0,427.0,445.0,1271.0,739.0
Texas,0.0,0.0,7.0,9.0,13.0,37.0,79.0,52.0,142.0,52.0,126.0,82.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,2.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,13.0,1.0
Texas,0.0,0.0,1.0,4.0,14.0,58.0,271.0,87.0,157.0,122.0,232.0,139.0
Texas,0.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,0.0,15.0,98.0,6.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Texas,0.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0,22.0,35.0,9.0,8.0
Texas,0.0,0.0,1.0,8.0,7.0,50.0,275.0,301.0,361.0,30.0,162.0,47.0
Texas,0.0,0.0,0.0,1.0,0.0,2.0,41.0,23.0,28.0,19.0,8.0,3.0
Texas,0.0,0.0,0.0,1.0,3.0,9.0,344.0,8.0,-8.0,24.0,11.0,33.0
Texas,0.0,0.0,3.0,48.0,94.0,138.0,322.0,186.0,429.0,654.0,801.0,112.0
Texas,0.0,0.0,1.0,2.0,13.0,21.0,165.0,76.0,59.0,237.0,412.0,148.0
Texas,0.0,0.0,0.0,3.0,6.0,11.0,63.0,71.0,107.0,54.0,80.0,55.0
Texas,0.0,0.0,1.0,5.0,6.0,119.0,462.0,89.0,306.0,189.0,205.0,61.0
Texas,0.0,0.0,0.0,2.0,22.0,35.0,92.0,45.0,32.0,17.0,54.0,27.0
Texas,0.0,0.0,1.0,4.0,5.0,17.0,110.0,51.0,61.0,123.0,76.0,22.0
Texas,0.0,0.0,2.0,40.0,53.0,219.0,514.0,998.0,428.0,51.0,268.0,56.0
Texas,0.0,0.0,2.0,11.0,11.0,25.0,150.0,256.0,120.0,109.0,104.0,60.0
Texas,0.0,0.0,0.0,2.0,0.0,7.0,6.0,10.0,7.0,42.0,59.0,30.0
Texas,0.0,0.0,1.0,4.0,4.0,22.0,176.0,123.0,44.0,18.0,39.0,72.0
Texas,0.0,0.0,3.0,0.0,0.0,7.0,76.0,15.0,31.0,57.0,122.0,41.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Texas,0.0,0.0,77.0,439.0,175.0,1404.0,3338.0,1964.0,4555.0,7215.0,13069.0,2209.0
Texas,0.0,0.0,2.0,3.0,2.0,26.0,30.0,16.0,20.0,99.0,147.0,64.0
Texas,0.0,0.0,0.0,2.0,6.0,22.0,615.0,47.0,29.0,50.0,98.0,10.0
Texas,0.0,0.0,0.0,13.0,3.0,10.0,97.0,17.0,10.0,22.0,12.0,3.0
Texas,0.0,0.0,1.0,1.0,1.0,13.0,29.0,26.0,6.0,16.0,149.0,12.0
Texas,0.0,0.0,0.0,15.0,17.0,1.0,6.0,34.0,4.0,6.0,48.0,7.0
Texas,0.0,0.0,21.0,39.0,10.0,102.0,482.0,259.0,128.0,80.0,179.0,65.0
Texas,0.0,0.0,1.0,23.0,92.0,195.0,1678.0,1269.0,454.0,580.0,531.0,302.0
Texas,0.0,0.0,0.0,3.0,0.0,9.0,26.0,71.0,50.0,61.0,59.0,7.0
Texas,0.0,0.0,39.0,49.0,30.0,677.0,3468.0,2001.0,1858.0,2141.0,3766.0,1063.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,9.0,1.0,4.0,1.0
Texas,0.0,0.0,3.0,17.0,53.0,182.0,333.0,523.0,112.0,71.0,162.0,160.0
Texas,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.0,51.0,35.0,6.0
Texas,0.0,0.0,16.0,60.0,53.0,522.0,1528.0,1093.0,618.0,1650.0,2114.0,455.0
Texas,0.0,0.0,2.0,14.0,12.0,55.0,219.0,128.0,71.0,49.0,90.0,50.0
Texas,0.0,0.0,0.0,0.0,1.0,0.0,14.0,20.0,24.0,20.0,66.0,30.0
Texas,0.0,0.0,0.0,1.0,0.0,4.0,44.0,24.0,19.0,110.0,136.0,42.0
Texas,0.0,0.0,1.0,5.0,3.0,9.0,36.0,68.0,66.0,111.0,338.0,172.0
Texas,0.0,0.0,93.0,509.0,352.0,1179.0,4063.0,2540.0,2356.0,3083.0,3740.0,1019.0
Texas,0.0,0.0,1.0,326.0,359.0,203.0,119.0,110.0,65.0,165.0,283.0,84.0
Texas,0.0,0.0,1.0,4.0,21.0,12.0,53.0,65.0,33.0,45.0,43.0,14.0
Texas,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,8.0,3.0,6.0
Texas,0.0,0.0,2.0,155.0,130.0,110.0,613.0,328.0,288.0,194.0,145.0,74.0
Texas,0.0,0.0,3.0,27.0,26.0,174.0,533.0,311.0,229.0,169.0,349.0,127.0
Texas,0.0,0.0,1.0,1.0,3.0,7.0,71.0,79.0,19.0,8.0,10.0,2.0
Texas,0.0,0.0,0.0,1.0,3.0,29.0,96.0,21.0,112.0,179.0,281.0,139.0
Texas,0.0,0.0,34.0,65.0,175.0,2120.0,9907.0,6585.0,1655.0,801.0,3245.0,814.0
Texas,0.0,0.0,0.0,25.0,24.0,4.0,29.0,27.0,31.0,198.0,216.0,112.0
Texas,0.0,0.0,2.0,1.0,0.0,1.0,9.0,2.0,3.0,9.0,15.0,15.0
Texas,0.0,0.0,5.0,65.0,28.0,114.0,787.0,783.0,226.0,259.0,263.0,33.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas,0.0,0.0,0.0,7.0,6.0,6.0,173.0,231.0,158.0,164.0,283.0,162.0
Texas,0.0,0.0,1.0,106.0,90.0,12.0,60.0,46.0,73.0,98.0,59.0,12.0
Texas,0.0,0.0,4.0,26.0,46.0,210.0,771.0,588.0,380.0,503.0,1356.0,647.0
Texas,0.0,0.0,0.0,6.0,53.0,132.0,121.0,73.0,58.0,136.0,125.0,66.0
Texas,0.0,0.0,0.0,9.0,84.0,31.0,84.0,88.0,81.0,142.0,285.0,65.0
Texas,0.0,0.0,4.0,15.0,37.0,57.0,543.0,122.0,85.0,55.0,79.0,36.0
Texas,0.0,0.0,8.0,491.0,1822.0,552.0,608.0,574.0,1934.0,2248.0,4356.0,919.0
Texas,0.0,0.0,0.0,0.0,1.0,18.0,22.0,9.0,47.0,77.0,292.0,6.0
Texas,0.0,0.0,0.0,2.0,1.0,9.0,33.0,14.0,12.0,26.0,67.0,26.0
Texas,0.0,0.0,10.0,203.0,461.0,170.0,714.0,610.0,814.0,2501.0,4960.0,1417.0
Texas,0.0,0.0,0.0,0.0,2.0,2.0,51.0,28.0,4.0,10.0,130.0,3.0
Texas,0.0,0.0,0.0,0.0,0.0,1.0,75.0,28.0,14.0,8.0,5.0,13.0
Texas,0.0,0.0,0.0,1.0,69.0,40.0,24.0,11.0,19.0,38.0,23.0,21.0
Texas,0.0,0.0,0.0,5.0,2.0,22.0,100.0,40.0,31.0,89.0,404.0,55.0
Texas,0.0,0.0,0.0,0.0,3.0,9.0,171.0,83.0,42.0,6.0,39.0,14.0
Texas,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,4.0,14.0,1.0
Texas,0.0,0.0,2.0,2.0,4.0,34.0,170.0,36.0,67.0,120.0,84.0,32.0
Texas,0.0,0.0,5.0,70.0,92.0,193.0,365.0,591.0,340.0,332.0,1006.0,546.0
Texas,0.0,0.0,0.0,1.0,2.0,4.0,98.0,86.0,87.0,25.0,58.0,44.0
Texas,0.0,0.0,3.0,32.0,20.0,213.0,55.0,382.0,267.0,70.0,170.0,51.0
Texas,0.0,0.0,0.0,1.0,13.0,10.0,15.0,33.0,9.0,21.0,20.0,4.0
Texas,0.0,0.0,1.0,15.0,22.0,67.0,48.0,37.0,14.0,17.0,40.0,7.0
Texas,0.0,0.0,1.0,8.0,5.0,19.0,110.0,59.0,25.0,15.0,15.0,4.0
Texas,0.0,0.0,2.0,11.0,20.0,100.0,635.0,489.0,209.0,126.0,291.0,102.0
Texas,0.0,0.0,0.0,0.0,1.0,3.0,17.0,17.0,28.0,176.0,69.0,2.0
Texas,0.0,0.0,0.0,0.0,0.0,20.0,14.0,4.0,15.0,2.0,78.0,4.0
Texas,0.0,0.0,0.0,2.0,22.0,8.0,401.0,113.0,100.0,494.0,430.0,116.0
Texas,0.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,7.0,10.0,12.0,7.0
Texas,0.0,0.0,2.0,104.0,95.0,76.0,99.0,60.0,47.0,71.0,46.0,9.0
Texas,0.0,0.0,0.0,15.0,9.0,6.0,7.0,16.0,13.0,12.0,11.0,2.0
Texas,0.0,0.0,36.0,106.0,62.0,362.0,1726.0,915.0,612.0,814.0,1239.0,288.0
Texas,0.0,0.0,0.0,0.0,0.0,6.0,50.0,62.0,28.0,14.0,101.0,42.0
Texas,0.0,0.0,2.0,7.0,24.0,565.0,1194.0,990.0,650.0,151.0,473.0,98.0
Texas,0.0,0.0,0.0,1.0,3.0,4.0,21.0,81.0,27.0,29.0,162.0,15.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,16.0,17.0,3.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,7.0,4.0,6.0
Texas,0.0,0.0,0.0,0.0,0.0,5.0,53.0,18.0,8.0,30.0,112.0,5.0
Texas,0.0,0.0,1.0,8.0,8.0,14.0,44.0,18.0,14.0,54.0,115.0,27.0
Texas,0.0,0.0,273.0,1973.0,3217.0,6881.0,15479.0,13794.0,8800.0,17067.0,33166.0,9365.0
Texas,0.0,0.0,14.0,277.0,-56.0,165.0,677.0,240.0,191.0,720.0,1215.0,370.0
Texas,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,22.0,1.0
Texas,0.0,0.0,4.0,7.0,2.0,4.0,93.0,89.0,43.0,384.0,284.0,129.0
Texas,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,11.0,4.0,2.0
Texas,0.0,0.0,0.0,16.0,435.0,251.0,454.0,200.0,106.0,149.0,182.0,64.0
Texas,0.0,0.0,9.0,40.0,51.0,294.0,1916.0,923.0,507.0,1242.0,4258.0,603.0
Texas,0.0,0.0,244.0,1410.0,1578.0,5737.0,11496.0,6051.0,2998.0,2629.0,6234.0,1832.0
Texas,0.0,0.0,0.0,8.0,7.0,17.0,97.0,49.0,19.0,11.0,20.0,5.0
Texas,0.0,0.0,1.0,5.0,6.0,13.0,87.0,63.0,53.0,45.0,32.0,20.0
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas,0.0,0.0,2.0,12.0,12.0,27.0,135.0,139.0,66.0,120.0,94.0,33.0
Texas,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,6.0,3.0,55.0,1.0
Texas,0.0,0.0,2.0,4.0,6.0,68.0,391.0,229.0,90.0,51.0,310.0,62.0
Texas,0.0,0.0,5.0,8.0,7.0,204.0,1172.0,516.0,291.0,422.0,307.0,368.0
Texas,0.0,0.0,2.0,12.0,17.0,54.0,243.0,188.0,77.0,126.0,387.0,79.0
Texas,0.0,0.0,15.0,117.0,28.0,320.0,2723.0,565.0,301.0,233.0,641.0,244.0
Texas,0.0,0.0,3.0,242.0,1210.0,536.0,801.0,855.0,88.0,201.0,521.0,123.0
Texas,0.0,0.0,3.0,29.0,25.0,95.0,241.0,275.0,190.0,150.0,208.0,70.0
Texas,0.0,0.0,0.0,0.0,1.0,18.0,64.0,23.0,28.0,41.0,250.0,19.0
Texas,0.0,0.0,9.0,133.0,60.0,65.0,198.0,100.0,76.0,78.0,246.0,33.0
Texas,0.0,0.0,45.0,313.0,188.0,957.0,4375.0,4967.0,3039.0,1529.0,4290.0,1565.0
Texas,0.0,0.0,6.0,31.0,21.0,139.0,413.0,588.0,174.0,94.0,226.0,57.0
Texas,0.0,0.0,0.0,7.0,8.0,1.0,15.0,11.0,6.0,42.0,146.0,36.0
Texas,0.0,0.0,30.0,35.0,19.0,234.0,584.0,393.0,544.0,2162.0,2817.0,948.0
Texas,0.0,0.0,0.0,1.0,6.0,3.0,39.0,54.0,106.0,175.0,351.0,65.0
Texas,0.0,0.0,2.0,11.0,3.0,138.0,426.0,284.0,340.0,43.0,118.0,35.0
Texas,0.0,0.0,42.0,259.0,320.0,1609.0,3485.0,2234.0,714.0,925.0,3713.0,711.0
Texas,0.0,0.0,3.0,29.0,6.0,60.0,316.0,125.0,363.0,102.0,129.0,134.0
Texas,0.0,0.0,0.0,3.0,0.0,18.0,45.0,27.0,25.0,35.0,137.0,38.0
Texas,0.0,0.0,1.0,16.0,29.0,58.0,205.0,337.0,125.0,194.0,803.0,460.0
Texas,0.0,0.0,1.0,7.0,21.0,53.0,202.0,114.0,128.0,138.0,227.0,62.0
Texas,0.0,0.0,0.0,1.0,2.0,21.0,53.0,68.0,79.0,114.0,263.0,26.0
Texas,0.0,0.0,1.0,3.0,0.0,20.0,109.0,111.0,88.0,288.0,257.0,125.0
Texas,0.0,0.0,0.0,7.0,2.0,38.0,109.0,120.0,57.0,25.0,153.0,67.0
Texas,0.0,0.0,0.0,1.0,10.0,10.0,149.0,91.0,108.0,101.0,144.0,90.0
Utah,0.0,0.0,7.0,53.0,158.0,1303.0,631.0,425.0,848.0,2104.0,4666.0,1213.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,23.0,15.0,131.0,200.0,142.0,170.0,707.0,1824.0,511.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,84.0,201.0,180.0,714.0,1730.0,983.0,1415.0,3563.0,7627.0,1887.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,22.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,396.0,2042.0,2804.0,5924.0,7870.0,4951.0,7713.0,17387.0,31446.0,6795.0
Utah,0.0,0.0,4.0,42.0,251.0,102.0,214.0,54.0,36.0,140.0,211.0,99.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,12.0,12.0,12.0,47.0,60.0,80.0,325.0,817.0,194.0
Utah,0.0,0.0,0.0,98.0,342.0,1079.0,1382.0,697.0,706.0,2170.0,5484.0,1751.0
Utah,0.0,0.0,172.0,197.0,46.0,73.0,199.0,160.0,175.0,473.0,750.0,199.0
Utah,0.0,0.0,12.0,53.0,63.0,116.0,283.0,165.0,201.0,676.0,1366.0,383.0
Utah,0.0,0.0,0.0,13.0,8.0,29.0,103.0,54.0,33.0,285.0,997.0,192.0
Utah,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,70.0,887.0,972.0,2155.0,3604.0,3313.0,8359.0,10672.0,18857.0,4471.0
Utah,0.0,0.0,50.0,98.0,134.0,126.0,117.0,114.0,154.0,411.0,990.0,304.0
Utah,0.0,0.0,14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,0.0,0.0,41.0,117.0,140.0,656.0,1599.0,793.0,1045.0,2701.0,6015.0,1702.0
Vermont,0.0,0.0,23.0,38.0,3.0,4.0,3.0,10.0,3.0,40.0,48.0,35.0
Vermont,0.0,0.0,18.0,26.0,19.0,9.0,11.0,19.0,13.0,27.0,71.0,28.0
Vermont,0.0,0.0,2.0,11.0,2.0,4.0,7.0,7.0,1.0,11.0,80.0,37.0
Vermont,0.0,0.0,152.0,266.0,33.0,156.0,108.0,82.0,40.0,164.0,488.0,267.0
Vermont,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,34.0,22.0
Vermont,0.0,0.0,13.0,78.0,8.0,5.0,13.0,5.0,6.0,15.0,102.0,72.0
Vermont,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,21.0,8.0
Vermont,0.0,0.0,13.0,13.0,3.0,1.0,12.0,3.0,14.0,4.0,98.0,17.0
Vermont,0.0,0.0,4.0,3.0,2.0,0.0,6.0,5.0,5.0,13.0,173.0,39.0
Vermont,0.0,0.0,7.0,2.0,1.0,4.0,0.0,1.0,6.0,19.0,102.0,43.0
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,0.0,0.0,6.0,39.0,10.0,18.0,16.0,29.0,13.0,6.0,110.0,32.0
Vermont,0.0,0.0,11.0,-8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Vermont,0.0,0.0,15.0,18.0,6.0,2.0,6.0,15.0,16.0,56.0,516.0,131.0
Vermont,0.0,0.0,11.0,60.0,10.0,13.0,7.0,22.0,0.0,29.0,73.0,65.0
Vermont,0.0,0.0,18.0,22.0,11.0,7.0,12.0,9.0,8.0,41.0,77.0,47.0
VirginIslands,0.0,0.0,30.0,36.0,3.0,12.0,325.0,728.0,184.0,58.0,168.0,89.0
Virginia,0.0,0.0,7.0,257.0,645.0,133.0,32.0,71.0,37.0,41.0,123.0,44.0
Virginia,0.0,0.0,21.0,82.0,84.0,214.0,334.0,299.0,272.0,306.0,296.0,162.0
Virginia,0.0,0.0,30.0,724.0,1220.0,351.0,473.0,580.0,474.0,485.0,1029.0,303.0
Virginia,0.0,0.0,1.0,5.0,14.0,11.0,25.0,9.0,14.0,44.0,197.0,62.0
Virginia,0.0,0.0,2.0,13.0,10.0,19.0,28.0,26.0,26.0,24.0,69.0,58.0
Virginia,0.0,0.0,3.0,9.0,15.0,9.0,69.0,185.0,113.0,220.0,196.0,79.0
Virginia,0.0,0.0,0.0,20.0,11.0,9.0,28.0,101.0,47.0,92.0,97.0,37.0
Virginia,0.0,0.0,104.0,863.0,1149.0,363.0,418.0,658.0,440.0,719.0,1585.0,493.0
Virginia,0.0,0.0,0.0,43.0,66.0,76.0,64.0,115.0,148.0,195.0,470.0,260.0
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,11.0,36.0,11.0
Virginia,0.0,0.0,2.0,28.0,27.0,61.0,168.0,260.0,240.0,511.0,542.0,191.0
Virginia,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,17.0,14.0,116.0,50.0
Virginia,0.0,0.0,5.0,23.0,4.0,89.0,64.0,64.0,57.0,145.0,327.0,74.0
Virginia,0.0,0.0,1.0,0.0,3.0,0.0,53.0,64.0,66.0,127.0,219.0,71.0
Virginia,0.0,0.0,1.0,13.0,11.0,78.0,94.0,96.0,68.0,63.0,47.0,31.0
Virginia,0.0,0.0,0.0,16.0,2.0,13.0,40.0,28.0,58.0,118.0,148.0,95.0
Virginia,0.0,0.0,2.0,56.0,401.0,97.0,37.0,51.0,37.0,77.0,135.0,109.0
Virginia,0.0,0.0,0.0,6.0,7.0,2.0,32.0,28.0,13.0,37.0,142.0,69.0
Virginia,0.0,0.0,1.0,11.0,6.0,27.0,99.0,180.0,136.0,318.0,423.0,100.0
Virginia,0.0,0.0,0.0,27.0,40.0,61.0,55.0,80.0,102.0,83.0,158.0,99.0
Virginia,0.0,0.0,1.0,10.0,85.0,118.0,93.0,89.0,109.0,126.0,342.0,108.0
Virginia,0.0,0.0,1.0,12.0,14.0,12.0,10.0,21.0,13.0,20.0,39.0,7.0
Virginia,0.0,0.0,0.0,7.0,16.0,8.0,19.0,19.0,38.0,114.0,63.0,10.0
Virginia,0.0,0.0,14.0,42.0,60.0,96.0,254.0,215.0,565.0,373.0,235.0,71.0
Virginia,0.0,0.0,23.0,219.0,279.0,374.0,1555.0,1351.0,549.0,660.0,1647.0,307.0
Virginia,0.0,0.0,43.0,488.0,1017.0,1349.0,1040.0,1109.0,1007.0,1221.0,2049.0,634.0
Virginia,0.0,0.0,0.0,8.0,19.0,22.0,20.0,12.0,14.0,27.0,86.0,13.0
Virginia,0.0,0.0,0.0,54.0,41.0,48.0,35.0,42.0,43.0,53.0,104.0,36.0
Virginia,0.0,0.0,0.0,1.0,3.0,1.0,7.0,13.0,7.0,7.0,118.0,34.0
Virginia,0.0,0.0,0.0,3.0,2.0,2.0,8.0,6.0,10.0,28.0,31.0,7.0
Virginia,0.0,0.0,3.0,138.0,550.0,117.0,134.0,175.0,93.0,184.0,846.0,127.0
